model_name,ips
afm_dropout_full_model_2_multimer_v2_pred_15.pdb,0.179
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.179
afm_dropout_full_model_2_multimer_v2_pred_8.pdb,0.179
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_2.pdb,0.179
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.178
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_12.pdb,0.178
afm_basic_model_5_multimer_v1_pred_6.pdb,0.178
afm_basic_model_4_multimer_v1_pred_15.pdb,0.178
cf_woTemplates_model_5_multimer_v1_pred_4.pdb,0.178
afm_woTemplates_model_4_multimer_v3_pred_14.pdb,0.177
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.177
afm_basic_model_3_multimer_v3_pred_15.pdb,0.177
afm_dropout_full_model_4_multimer_v1_pred_6.pdb,0.177
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_8.pdb,0.177
cf_woTemplates_model_5_multimer_v1_pred_6.pdb,0.176
afm_basic_model_4_multimer_v1_pred_5.pdb,0.176
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_3.pdb,0.176
cf_woTemplates_model_5_multimer_v1_pred_1.pdb,0.176
afm_dropout_full_model_5_multimer_v1_pred_3.pdb,0.175
afm_dropout_full_model_3_multimer_v3_pred_15.pdb,0.175
afm_basic_model_2_multimer_v1_pred_9.pdb,0.175
afm_basic_model_5_multimer_v1_pred_15.pdb,0.175
afm_basic_model_3_multimer_v3_pred_3.pdb,0.175
afm_basic_model_2_multimer_v1_pred_7.pdb,0.174
afm_basic_model_4_multimer_v1_pred_7.pdb,0.174
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_9.pdb,0.174
afm_dropout_full_model_4_multimer_v3_pred_5.pdb,0.173
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_9.pdb,0.173
afm_basic_model_2_multimer_v1_pred_0.pdb,0.173
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_3.pdb,0.173
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_6.pdb,0.173
afm_basic_model_2_multimer_v1_pred_14.pdb,0.173
afm_basic_model_4_multimer_v1_pred_11.pdb,0.173
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_12.pdb,0.173
afm_dropout_full_model_5_multimer_v1_pred_7.pdb,0.173
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.172
afm_basic_model_3_multimer_v3_pred_11.pdb,0.172
afm_dropout_full_model_2_multimer_v2_pred_4.pdb,0.172
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_15.pdb,0.172
afm_dropout_full_model_5_multimer_v2_pred_15.pdb,0.172
afm_dropout_full_model_2_multimer_v2_pred_14.pdb,0.172
afm_basic_model_4_multimer_v1_pred_4.pdb,0.172
cf_woTemplates_model_5_multimer_v1_pred_13.pdb,0.172
afm_basic_model_3_multimer_v3_pred_13.pdb,0.172
cf_woTemplates_model_4_multimer_v3_pred_16.pdb,0.172
afm_dropout_full_model_5_multimer_v2_pred_13.pdb,0.172
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_16.pdb,0.172
afm_basic_model_2_multimer_v1_pred_1.pdb,0.172
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_12.pdb,0.172
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_16.pdb,0.172
afm_dropout_full_model_5_multimer_v2_pred_16.pdb,0.172
afm_dropout_full_model_5_multimer_v1_pred_8.pdb,0.172
afm_basic_model_3_multimer_v3_pred_10.pdb,0.171
afm_dropout_full_model_3_multimer_v3_pred_10.pdb,0.171
afm_basic_model_4_multimer_v1_pred_3.pdb,0.171
afm_basic_model_4_multimer_v1_pred_8.pdb,0.171
afm_dropout_full_model_3_multimer_v3_pred_4.pdb,0.171
afm_basic_model_4_multimer_v1_pred_10.pdb,0.171
afm_dropout_full_model_5_multimer_v1_pred_6.pdb,0.171
afm_basic_model_4_multimer_v1_pred_16.pdb,0.171
cf_woTemplates_model_5_multimer_v1_pred_9.pdb,0.171
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_8.pdb,0.171
afm_dropout_full_model_3_multimer_v3_pred_8.pdb,0.171
afm_dropout_full_model_2_multimer_v1_pred_12.pdb,0.171
afm_basic_model_4_multimer_v1_pred_1.pdb,0.171
afm_basic_model_2_multimer_v1_pred_4.pdb,0.171
afm_basic_model_5_multimer_v1_pred_1.pdb,0.171
afm_basic_model_2_multimer_v1_pred_3.pdb,0.17
afm_basic_model_2_multimer_v1_pred_6.pdb,0.17
afm_dropout_full_model_2_multimer_v1_pred_10.pdb,0.17
afm_dropout_full_model_2_multimer_v1_pred_16.pdb,0.17
afm_dropout_full_model_2_multimer_v1_pred_5.pdb,0.17
cf_woTemplates_model_5_multimer_v1_pred_16.pdb,0.169
cf_woTemplates_model_5_multimer_v1_pred_12.pdb,0.169
afm_dropout_full_model_5_multimer_v1_pred_16.pdb,0.169
cf_woTemplates_model_5_multimer_v1_pred_15.pdb,0.169
afm_basic_model_5_multimer_v1_pred_11.pdb,0.169
cf_woTemplates_model_5_multimer_v1_pred_10.pdb,0.169
afm_basic_model_4_multimer_v1_pred_2.pdb,0.169
afm_basic_model_4_multimer_v1_pred_6.pdb,0.169
afm_basic_model_2_multimer_v1_pred_16.pdb,0.169
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_10.pdb,0.169
afm_dropout_full_model_2_multimer_v1_pred_2.pdb,0.169
cf_woTemplates_model_5_multimer_v1_pred_8.pdb,0.168
afm_basic_model_4_multimer_v1_pred_14.pdb,0.168
afm_dropout_full_model_5_multimer_v1_pred_4.pdb,0.168
afm_dropout_full_model_5_multimer_v1_pred_2.pdb,0.168
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_6.pdb,0.168
afm_dropout_full_model_2_multimer_v1_pred_8.pdb,0.168
afm_dropout_full_model_4_multimer_v1_pred_9.pdb,0.168
cf_woTemplates_model_5_multimer_v1_pred_0.pdb,0.168
afm_dropout_full_model_5_multimer_v1_pred_12.pdb,0.168
afm_basic_model_5_multimer_v1_pred_2.pdb,0.168
cf_woTemplates_model_5_multimer_v1_pred_2.pdb,0.168
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_12.pdb,0.167
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_2.pdb,0.167
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_13.pdb,0.167
afm_dropout_full_model_2_multimer_v1_pred_1.pdb,0.167
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.167
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_6.pdb,0.167
afm_basic_model_4_multimer_v1_pred_0.pdb,0.167
afm_dropout_full_model_2_multimer_v1_pred_9.pdb,0.167
cf_woTemplates_model_5_multimer_v1_pred_11.pdb,0.166
afm_dropout_full_model_5_multimer_v2_pred_3.pdb,0.166
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_10.pdb,0.166
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_0.pdb,0.166
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_5.pdb,0.166
cf_woTemplates_model_5_multimer_v1_pred_14.pdb,0.166
afm_dropout_full_model_2_multimer_v1_pred_3.pdb,0.166
cf_woTemplates_model_5_multimer_v1_pred_7.pdb,0.166
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_8.pdb,0.166
afm_dropout_full_model_2_multimer_v1_pred_14.pdb,0.166
afm_dropout_full_model_5_multimer_v1_pred_14.pdb,0.166
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_1.pdb,0.166
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_11.pdb,0.166
afm_basic_model_2_multimer_v1_pred_12.pdb,0.166
cf_woTemplates_model_4_multimer_v3_pred_13.pdb,0.166
afm_dropout_full_model_5_multimer_v1_pred_0.pdb,0.166
afm_dropout_full_model_2_multimer_v2_pred_3.pdb,0.166
afm_dropout_full_model_5_multimer_v1_pred_13.pdb,0.166
afm_basic_model_4_multimer_v1_pred_13.pdb,0.166
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_10.pdb,0.166
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.166
afm_basic_model_2_multimer_v1_pred_5.pdb,0.166
afm_woTemplates_model_4_multimer_v3_pred_10.pdb,0.165
afm_dropout_full_model_2_multimer_v1_pred_4.pdb,0.165
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,0.165
cf_woTemplates_model_5_multimer_v1_pred_5.pdb,0.164
afm_basic_model_5_multimer_v1_pred_16.pdb,0.164
afm_dropout_full_model_4_multimer_v1_pred_2.pdb,0.164
cf_woTemplates_model_4_multimer_v3_pred_7.pdb,0.164
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_10.pdb,0.164
afm_dropout_full_model_2_multimer_v1_pred_0.pdb,0.164
afm_dropout_full_model_2_multimer_v1_pred_7.pdb,0.164
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_11.pdb,0.164
afm_dropout_full_model_4_multimer_v1_pred_13.pdb,0.164
afm_dropout_full_model_2_multimer_v1_pred_6.pdb,0.163
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_1.pdb,0.163
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,0.163
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_2.pdb,0.162
afm_dropout_full_model_4_multimer_v1_pred_0.pdb,0.162
afm_dropout_full_model_5_multimer_v1_pred_15.pdb,0.162
afm_basic_model_2_multimer_v1_pred_11.pdb,0.162
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_13.pdb,0.162
afm_dropout_full_model_4_multimer_v1_pred_15.pdb,0.161
afm_dropout_full_model_4_multimer_v1_pred_3.pdb,0.161
afm_basic_model_4_multimer_v1_pred_9.pdb,0.161
afm_dropout_full_model_4_multimer_v1_pred_11.pdb,0.161
afm_dropout_full_model_4_multimer_v1_pred_5.pdb,0.161
afm_dropout_full_model_4_multimer_v1_pred_14.pdb,0.16
afm_dropout_full_model_4_multimer_v1_pred_12.pdb,0.16
afm_dropout_full_model_4_multimer_v1_pred_7.pdb,0.16
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_5.pdb,0.16
afm_dropout_full_model_4_multimer_v1_pred_10.pdb,0.16
afm_dropout_full_model_5_multimer_v1_pred_9.pdb,0.16
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_0.pdb,0.16
afm_woTemplates_model_5_multimer_v1_pred_15.pdb,0.159
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_11.pdb,0.159
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,0.159
afm_dropout_full_model_2_multimer_v2_pred_13.pdb,0.159
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_4.pdb,0.159
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_15.pdb,0.159
afm_dropout_full_model_2_multimer_v2_pred_12.pdb,0.159
afm_dropout_full_model_5_multimer_v2_pred_12.pdb,0.159
afm_basic_model_2_multimer_v1_pred_2.pdb,0.159
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_1.pdb,0.159
afm_woTemplates_model_5_multimer_v1_pred_6.pdb,0.158
afm_dropout_full_model_4_multimer_v1_pred_1.pdb,0.158
afm_dropout_full_model_4_multimer_v1_pred_8.pdb,0.158
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_13.pdb,0.158
afm_basic_model_1_multimer_v1_pred_15.pdb,0.158
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_4.pdb,0.158
afm_basic_model_1_multimer_v1_pred_14.pdb,0.158
afm_basic_model_1_multimer_v1_pred_5.pdb,0.158
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_0.pdb,0.157
afm_basic_model_2_multimer_v1_pred_13.pdb,0.157
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,0.157
cf_woTemplates_model_2_multimer_v1_pred_2.pdb,0.157
afm_dropout_full_model_4_multimer_v1_pred_4.pdb,0.157
cf_woTemplates_model_2_multimer_v1_pred_8.pdb,0.157
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_7.pdb,0.156
afm_basic_model_1_multimer_v1_pred_1.pdb,0.156
afm_basic_model_1_multimer_v1_pred_12.pdb,0.156
afm_basic_model_1_multimer_v1_pred_7.pdb,0.156
afm_dropout_full_model_4_multimer_v1_pred_16.pdb,0.156
afm_basic_model_1_multimer_v1_pred_11.pdb,0.155
afm_dropout_full_model_2_multimer_v1_pred_13.pdb,0.155
afm_basic_model_1_multimer_v1_pred_2.pdb,0.155
afm_basic_model_1_multimer_v1_pred_3.pdb,0.155
cf_woTemplates_model_2_multimer_v1_pred_15.pdb,0.155
afm_dropout_full_model_3_multimer_v3_pred_14.pdb,0.154
afm_dropout_full_model_1_multimer_v1_pred_10.pdb,0.154
afm_basic_model_3_multimer_v3_pred_7.pdb,0.154
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb,0.154
afm_basic_model_1_multimer_v1_pred_9.pdb,0.154
afm_basic_model_1_multimer_v1_pred_10.pdb,0.154
afm_basic_model_3_multimer_v1_pred_3.pdb,0.153
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_10.pdb,0.153
afm_dropout_full_model_4_multimer_v3_pred_12.pdb,0.153
afm_woTemplates_model_5_multimer_v1_pred_12.pdb,0.153
afm_basic_model_3_multimer_v1_pred_14.pdb,0.153
cf_woTemplates_model_2_multimer_v1_pred_14.pdb,0.153
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_14.pdb,0.153
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_14.pdb,0.153
afm_basic_model_1_multimer_v1_pred_0.pdb,0.153
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_16.pdb,0.153
afm_basic_model_1_multimer_v1_pred_4.pdb,0.153
afm_woTemplates_model_5_multimer_v1_pred_10.pdb,0.153
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_10.pdb,0.153
afm_basic_model_1_multimer_v1_pred_8.pdb,0.153
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_0.pdb,0.153
afm_woTemplates_model_5_multimer_v1_pred_9.pdb,0.153
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_14.pdb,0.153
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,0.153
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_9.pdb,0.153
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_3.pdb,0.152
afm_dropout_full_model_5_multimer_v2_pred_0.pdb,0.152
afm_dropout_full_model_2_multimer_v1_pred_15.pdb,0.152
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_16.pdb,0.152
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb,0.152
cf_woTemplates_model_2_multimer_v1_pred_16.pdb,0.152
afm_woTemplates_model_4_multimer_v3_pred_3.pdb,0.152
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_6.pdb,0.152
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_5.pdb,0.152
afm_dropout_full_model_4_multimer_v3_pred_8.pdb,0.152
afm_basic_model_1_multimer_v1_pred_16.pdb,0.151
afm_basic_model_3_multimer_v1_pred_12.pdb,0.151
afm_dropout_full_model_5_multimer_v2_pred_9.pdb,0.151
afm_basic_model_1_multimer_v1_pred_13.pdb,0.151
afm_dropout_full_model_1_multimer_v1_pred_14.pdb,0.151
afm_woTemplates_model_5_multimer_v1_pred_2.pdb,0.151
afm_woTemplates_model_5_multimer_v1_pred_11.pdb,0.151
afm_dropout_full_model_1_multimer_v1_pred_3.pdb,0.151
afm_dropout_full_model_1_multimer_v1_pred_1.pdb,0.151
afm_basic_model_2_multimer_v1_pred_15.pdb,0.151
afm_dropout_full_model_3_multimer_v3_pred_0.pdb,0.151
cf_woTemplates_model_4_multimer_v1_pred_9.pdb,0.151
afm_woTemplates_model_5_multimer_v1_pred_5.pdb,0.151
afm_basic_model_3_multimer_v1_pred_4.pdb,0.15
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,0.15
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_15.pdb,0.15
cf_woTemplates_model_2_multimer_v1_pred_13.pdb,0.15
cf_woTemplates_model_4_multimer_v1_pred_0.pdb,0.15
cf_woTemplates_model_4_multimer_v1_pred_4.pdb,0.15
cf_woTemplates_model_2_multimer_v1_pred_0.pdb,0.15
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,0.15
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_8.pdb,0.15
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,0.15
afm_basic_model_2_multimer_v1_pred_10.pdb,0.15
afm_woTemplates_model_5_multimer_v1_pred_4.pdb,0.15
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,0.15
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_16.pdb,0.15
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,0.15
afm_woTemplates_model_4_multimer_v3_pred_13.pdb,0.149
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_11.pdb,0.149
cf_woTemplates_model_2_multimer_v1_pred_4.pdb,0.149
afm_dropout_full_model_1_multimer_v1_pred_5.pdb,0.149
afm_dropout_full_model_2_multimer_v1_pred_11.pdb,0.149
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_12.pdb,0.149
afm_dropout_full_model_1_multimer_v1_pred_15.pdb,0.149
afm_dropout_full_model_1_multimer_v1_pred_0.pdb,0.148
cf_woTemplates_model_4_multimer_v1_pred_1.pdb,0.148
cf_woTemplates_model_2_multimer_v1_pred_11.pdb,0.148
afm_dropout_full_model_1_multimer_v1_pred_7.pdb,0.148
cf_woTemplates_model_4_multimer_v1_pred_3.pdb,0.148
cf_woTemplates_model_4_multimer_v1_pred_10.pdb,0.148
afm_dropout_full_model_1_multimer_v1_pred_16.pdb,0.148
afm_basic_model_3_multimer_v1_pred_16.pdb,0.148
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_12.pdb,0.148
afm_basic_model_3_multimer_v1_pred_11.pdb,0.147
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_2.pdb,0.147
afm_woTemplates_model_4_multimer_v3_pred_6.pdb,0.147
afm_dropout_full_model_1_multimer_v1_pred_13.pdb,0.147
cf_woTemplates_model_4_multimer_v1_pred_8.pdb,0.147
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_8.pdb,0.146
cf_woTemplates_model_2_multimer_v1_pred_6.pdb,0.146
afm_basic_model_1_multimer_v1_pred_6.pdb,0.146
cf_woTemplates_model_2_multimer_v1_pred_1.pdb,0.146
afm_dropout_full_model_1_multimer_v1_pred_8.pdb,0.146
cf_woTemplates_model_2_multimer_v1_pred_7.pdb,0.146
afm_basic_model_3_multimer_v1_pred_2.pdb,0.146
afm_dropout_full_model_5_multimer_v2_pred_6.pdb,0.146
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,0.146
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_16.pdb,0.146
cf_woTemplates_model_4_multimer_v1_pred_14.pdb,0.146
afm_basic_model_3_multimer_v1_pred_15.pdb,0.146
cf_woTemplates_model_2_multimer_v1_pred_3.pdb,0.145
afm_basic_model_3_multimer_v1_pred_8.pdb,0.145
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_7.pdb,0.145
cf_woTemplates_model_1_multimer_v1_pred_4.pdb,0.145
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,0.145
cf_woTemplates_model_4_multimer_v1_pred_13.pdb,0.145
afm_basic_model_3_multimer_v1_pred_0.pdb,0.145
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb,0.144
cf_woTemplates_model_2_multimer_v1_pred_12.pdb,0.144
afm_woTemplates_model_5_multimer_v1_pred_0.pdb,0.144
cf_woTemplates_model_4_multimer_v1_pred_6.pdb,0.144
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_6.pdb,0.144
cf_woTemplates_model_2_multimer_v1_pred_10.pdb,0.144
afm_basic_model_3_multimer_v1_pred_10.pdb,0.144
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_5.pdb,0.144
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_5.pdb,0.144
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.143
afm_woTemplates_model_5_multimer_v1_pred_16.pdb,0.143
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_1.pdb,0.143
cf_woTemplates_model_2_multimer_v1_pred_5.pdb,0.143
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_14.pdb,0.143
cf_woTemplates_model_4_multimer_v1_pred_2.pdb,0.143
cf_woTemplates_model_2_multimer_v1_pred_9.pdb,0.143
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_10.pdb,0.143
cf_woTemplates_model_4_multimer_v1_pred_15.pdb,0.143
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_14.pdb,0.143
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,0.143
afm_woTemplates_model_5_multimer_v1_pred_13.pdb,0.143
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_15.pdb,0.142
afm_woTemplates_model_5_multimer_v1_pred_1.pdb,0.142
cf_woTemplates_model_4_multimer_v3_pred_5.pdb,0.142
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_0.pdb,0.142
cf_woTemplates_model_4_multimer_v1_pred_16.pdb,0.142
cf_woTemplates_model_4_multimer_v1_pred_7.pdb,0.142
cf_woTemplates_model_4_multimer_v1_pred_11.pdb,0.142
afm_basic_model_3_multimer_v1_pred_6.pdb,0.142
afm_dropout_full_model_3_multimer_v1_pred_6.pdb,0.141
afm_basic_model_3_multimer_v1_pred_5.pdb,0.141
afm_woTemplates_model_4_multimer_v3_pred_11.pdb,0.141
afm_basic_model_3_multimer_v1_pred_9.pdb,0.141
cf_woTemplates_model_4_multimer_v1_pred_12.pdb,0.141
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_1.pdb,0.14
cf_woTemplates_model_1_multimer_v1_pred_5.pdb,0.14
afm_dropout_full_model_3_multimer_v1_pred_15.pdb,0.14
afm_dropout_full_model_4_multimer_v3_pred_13.pdb,0.14
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_9.pdb,0.14
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_5.pdb,0.14
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_12.pdb,0.14
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_8.pdb,0.14
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_7.pdb,0.14
afm_dropout_full_model_3_multimer_v1_pred_7.pdb,0.14
cf_woTemplates_model_1_multimer_v1_pred_1.pdb,0.14
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_8.pdb,0.14
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_16.pdb,0.14
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,0.139
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_16.pdb,0.139
afm_basic_model_3_multimer_v1_pred_13.pdb,0.139
cf_woTemplates_model_1_multimer_v1_pred_12.pdb,0.139
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_3.pdb,0.139
afm_dropout_full_model_5_multimer_v2_pred_5.pdb,0.139
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_13.pdb,0.139
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_11.pdb,0.139
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_7.pdb,0.139
cf_woTemplates_model_1_multimer_v1_pred_14.pdb,0.139
afm_woTemplates_model_5_multimer_v1_pred_8.pdb,0.139
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_1.pdb,0.139
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_2.pdb,0.139
afm_dropout_full_model_1_multimer_v1_pred_11.pdb,0.139
cf_woTemplates_model_1_multimer_v1_pred_8.pdb,0.139
afm_dropout_full_model_1_multimer_v1_pred_12.pdb,0.139
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_14.pdb,0.139
afm_dropout_full_model_5_multimer_v2_pred_11.pdb,0.139
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_5.pdb,0.139
afm_dropout_full_model_5_multimer_v2_pred_1.pdb,0.139
afm_dropout_full_model_4_multimer_v3_pred_3.pdb,0.138
afm_dropout_full_model_3_multimer_v1_pred_9.pdb,0.138
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_5.pdb,0.138
afm_dropout_full_model_1_multimer_v1_pred_6.pdb,0.138
cf_woTemplates_model_4_multimer_v3_pred_3.pdb,0.138
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_15.pdb,0.138
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_16.pdb,0.138
afm_woTemplates_model_5_multimer_v1_pred_3.pdb,0.138
afm_dropout_full_model_3_multimer_v1_pred_2.pdb,0.138
afm_basic_model_3_multimer_v1_pred_7.pdb,0.138
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_12.pdb,0.138
afm_dropout_full_model_1_multimer_v1_pred_2.pdb,0.137
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb,0.137
afm_dropout_full_model_4_multimer_v3_pred_6.pdb,0.137
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_6.pdb,0.137
cf_woTemplates_model_1_multimer_v1_pred_6.pdb,0.137
cf_woTemplates_model_1_multimer_v1_pred_16.pdb,0.137
afm_dropout_full_model_4_multimer_v3_pred_2.pdb,0.137
afm_dropout_full_model_3_multimer_v3_pred_3.pdb,0.137
afm_dropout_full_model_1_multimer_v1_pred_4.pdb,0.137
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,0.137
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_8.pdb,0.137
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_10.pdb,0.137
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_10.pdb,0.136
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.136
cf_woTemplates_model_4_multimer_v3_pred_9.pdb,0.136
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_10.pdb,0.136
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_13.pdb,0.136
afm_dropout_full_model_3_multimer_v1_pred_13.pdb,0.136
afm_dropout_full_model_3_multimer_v1_pred_10.pdb,0.135
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_0.pdb,0.135
afm_dropout_full_model_1_multimer_v1_pred_9.pdb,0.135
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_5.pdb,0.135
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_9.pdb,0.135
afm_dropout_full_model_3_multimer_v1_pred_4.pdb,0.135
afm_dropout_full_model_3_multimer_v1_pred_0.pdb,0.135
afm_basic_model_3_multimer_v1_pred_1.pdb,0.135
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_2.pdb,0.135
afm_dropout_full_model_3_multimer_v1_pred_14.pdb,0.135
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_9.pdb,0.134
cf_woTemplates_model_1_multimer_v1_pred_2.pdb,0.134
cf_woTemplates_model_1_multimer_v1_pred_0.pdb,0.134
